n (number of vertices), total_cycle, total_flops, gbuild_cycle, prop_cycle, gbuild_flops, prop_flops, bel_flops
981, 1309644.600000, 7624890, 174916.400000, 1134728.200000, 3360, 7570200, 51330
4847, 11590253.800000, 195953094, 2914078.200000, 8676175.600000, 20984, 195268040, 664070
5167, 12876476.800000, 229086994, 3605392.800000, 9271084.000000, 24544, 228274420, 788030
1879, 2687443.600000, 36384040, 425516.800000, 2261926.800000, 5330, 36248720, 129990
5879, 16736483.600000, 318952291, 4931791.000000, 11804692.600000, 32481, 317865140, 1054670
6452, 20720721.200000, 436951981, 6991356.000000, 13729365.200000, 41461, 435551440, 1359080
2442, 3999467.800000, 48683420, 712044.400000, 3287423.400000, 7000, 48490720, 185700
7272, 25949096.600000, 652324356, 8946976.000000, 17002120.600000, 53616, 650510700, 1760040
7766, 35132559.400000, 793677026, 13729272.000000, 21403287.400000, 62886, 791538400, 2075740
8522, 34210827.000000, 1132600189, 12464170.200000, 21746656.800000, 73149, 1130105780, 2421260
9278, 40031758.000000, 1405621998, 14297268.200000, 25734489.800000, 86958, 1402655900, 2879140
3128, 5977630.200000, 79004703, 1409662.400000, 4567967.800000, 10903, 78671560, 322240
4142, 9368499.800000, 147890882, 2721308.400000, 6647191.400000, 16302, 147371800, 502780
10334, 56241617.000000, 1863730237, 23015540.400000, 33226076.600000, 103537, 1860183840, 3442860
